Date,State,WindSpeed
201402,NJ,4.6
201403,NJ,4.8
201404,NJ,4.6
201405,NJ,4.1
201406,NJ,3.8
201407,NJ,3.6
201408,NJ,3.4
201409,NJ,3.6
201410,NJ,3.8
201411,NJ,4.1
201412,NJ,4.3
201501,NJ,4.5
201502,NJ,4.6
201503,NJ,4.8
201504,NJ,4.6
201505,NJ,4.1
201506,NJ,3.8
201507,NJ,3.6
201508,NJ,3.4
201509,NJ,3.6
201510,NJ,3.8
201511,NJ,4.1
201512,NJ,4.3
201601,NJ,4.5
201602,NJ,4.6
201603,NJ,4.8
201604,NJ,4.6
201605,NJ,4.1
201606,NJ,3.8
201607,NJ,3.6
201608,NJ,3.4
201609,NJ,3.6
201610,NJ,3.8
201611,NJ,4.1
201612,NJ,4.3
201701,NJ,4.5
201702,NJ,4.6
201703,NJ,4.8
201704,NJ,4.6
201705,NJ,4.1
201706,NJ,3.8
201707,NJ,3.6
201708,NJ,3.4
201709,NJ,3.6
201710,NJ,3.8
201711,NJ,4.1
201712,NJ,4.3
201801,NJ,4.5
201802,NJ,4.6
201803,NJ,4.8
201804,NJ,4.6
201805,NJ,4.1
201806,NJ,3.8
201807,NJ,3.6
201808,NJ,3.4
201809,NJ,3.6
201810,NJ,3.8
201811,NJ,4.1
201812,NJ,4.3
201901,NJ,4.5
201902,NJ,4.6
201903,NJ,4.8
201904,NJ,4.6
201905,NJ,4.1
201906,NJ,3.8
201907,NJ,3.6
201908,NJ,3.4
201909,NJ,3.6
201910,NJ,3.8
201911,NJ,4.1
201912,NJ,4.3
202001,NJ,4.5
202002,NJ,4.6
202003,NJ,4.8
202004,NJ,4.6
202005,NJ,4.1
202006,NJ,3.8
202007,NJ,3.6
202008,NJ,3.4
202009,NJ,3.6
202010,NJ,3.8
202011,NJ,4.1
202012,NJ,4.3
202101,NJ,4.5
202102,NJ,4.6
202103,NJ,4.8
202104,NJ,4.6
202105,NJ,4.1
202106,NJ,3.8
202107,NJ,3.6
202108,NJ,3.4
202109,NJ,3.6
202110,NJ,3.8
202111,NJ,4.1
202112,NJ,4.3
202201,NJ,4.5
202202,NJ,4.6
202203,NJ,4.8
202204,NJ,4.6
202205,NJ,4.1
202206,NJ,3.8
202207,NJ,3.6
202208,NJ,3.4
202209,NJ,3.6
202210,NJ,3.8
202211,NJ,4.1
202212,NJ,4.3
202301,NJ,4.5
202302,NJ,4.6
202303,NJ,4.8
202304,NJ,4.6
202305,NJ,4.1
202306,NJ,3.8
202307,NJ,3.6
202308,NJ,3.4
202309,NJ,3.6
202310,NJ,3.8
202311,NJ,4.1
202312,NJ,4.3
200101,NM,3.9
200102,NM,4.4
200103,NM,4.7
200104,NM,5.2
200105,NM,4.9
200106,NM,4.7
200107,NM,4.2
200108,NM,3.8
200109,NM,4.0
200110,NM,4.0
200111,NM,4.0
200112,NM,3.9
200201,NM,3.9
200202,NM,4.4
200203,NM,4.7
200204,NM,5.2
200205,NM,4.9
200206,NM,4.7
200207,NM,4.2
200208,NM,3.8
200209,NM,4.0
200210,NM,4.0
200211,NM,4.0
200212,NM,3.9
200301,NM,3.9
200302,NM,4.4
200303,NM,4.7
200304,NM,5.2
200305,NM,4.9
200306,NM,4.7
200307,NM,4.2
200308,NM,3.8
200309,NM,4.0
200310,NM,4.0
200311,NM,4.0
200312,NM,3.9
200401,NM,3.9
200402,NM,4.4
200403,NM,4.7
200404,NM,5.2
200405,NM,4.9
200406,NM,4.7
200407,NM,4.2
200408,NM,3.8
200409,NM,4.0
200410,NM,4.0
200411,NM,4.0
200412,NM,3.9
200501,NM,3.9
200502,NM,4.4
200503,NM,4.7
200504,NM,5.2
200505,NM,4.9
200506,NM,4.7
200507,NM,4.2
200508,NM,3.8
200509,NM,4.0
200510,NM,4.0
200511,NM,4.0
200512,NM,3.9
200601,NM,3.9
200602,NM,4.4
200603,NM,4.7
200604,NM,5.2
200605,NM,4.9
200606,NM,4.7
200607,NM,4.2
200608,NM,3.8
200609,NM,4.0
200610,NM,4.0
200611,NM,4.0
200612,NM,3.9
200701,NM,3.9
200702,NM,4.4
200703,NM,4.7
200704,NM,5.2
200705,NM,4.9
200706,NM,4.7
200707,NM,4.2
200708,NM,3.8
200709,NM,4.0
200710,NM,4.0
200711,NM,4.0
200712,NM,3.9
200801,NM,3.9
200802,NM,4.4
200803,NM,4.7
200804,NM,5.2
200805,NM,4.9
200806,NM,4.7
200807,NM,4.2
200808,NM,3.8
200809,NM,4.0
200810,NM,4.0
200811,NM,4.0
200812,NM,3.9
200901,NM,3.9
200902,NM,4.4
200903,NM,4.7
200904,NM,5.2
200905,NM,4.9
200906,NM,4.7
200907,NM,4.2
200908,NM,3.8
200909,NM,4.0
200910,NM,4.0
200911,NM,4.0
200912,NM,3.9
201001,NM,3.9
201002,NM,4.4
201003,NM,4.7
201004,NM,5.2
201005,NM,4.9
201006,NM,4.7
201007,NM,4.2
201008,NM,3.8
201009,NM,4.0
201010,NM,4.0
201011,NM,4.0
201012,NM,3.9
201101,NM,3.9
201102,NM,4.4
201103,NM,4.7
201104,NM,5.2
201105,NM,4.9
201106,NM,4.7
201107,NM,4.2
201108,NM,3.8
201109,NM,4.0
201110,NM,4.0
201111,NM,4.0
201112,NM,3.9
201201,NM,3.9
201202,NM,4.4
201203,NM,4.7
201204,NM,5.2
201205,NM,4.9
201206,NM,4.7
201207,NM,4.2
201208,NM,3.8
201209,NM,4.0
201210,NM,4.0
201211,NM,4.0
201212,NM,3.9
201301,NM,3.9
201302,NM,4.4
201303,NM,4.7
201304,NM,5.2
201305,NM,4.9
201306,NM,4.7
201307,NM,4.2
201308,NM,3.8
201309,NM,4.0
201310,NM,4.0
201311,NM,4.0
201312,NM,3.9
201401,NM,3.9
201402,NM,4.4
201403,NM,4.7
201404,NM,5.2
201405,NM,4.9
201406,NM,4.7
201407,NM,4.2
201408,NM,3.8
201409,NM,4.0
201410,NM,4.0
201411,NM,4.0
201412,NM,3.9
201501,NM,3.9
201502,NM,4.4
201503,NM,4.7
201504,NM,5.2
201505,NM,4.9
201506,NM,4.7
201507,NM,4.2
201508,NM,3.8
201509,NM,4.0
201510,NM,4.0
201511,NM,4.0
201512,NM,3.9
201601,NM,3.9
201602,NM,4.4
201603,NM,4.7
201604,NM,5.2
201605,NM,4.9
201606,NM,4.7
201607,NM,4.2
201608,NM,3.8
201609,NM,4.0
201610,NM,4.0
201611,NM,4.0
201612,NM,3.9
201701,NM,3.9
201702,NM,4.4
201703,NM,4.7
201704,NM,5.2
201705,NM,4.9
201706,NM,4.7
201707,NM,4.2
201708,NM,3.8
201709,NM,4.0
201710,NM,4.0
201711,NM,4.0
201712,NM,3.9
201801,NM,3.9
201802,NM,4.4
201803,NM,4.7
201804,NM,5.2
201805,NM,4.9
201806,NM,4.7
201807,NM,4.2
201808,NM,3.8
201809,NM,4.0
201810,NM,4.0
201811,NM,4.0
201812,NM,3.9
201901,NM,3.9
201902,NM,4.4
201903,NM,4.7
201904,NM,5.2
201905,NM,4.9
201906,NM,4.7
201907,NM,4.2
201908,NM,3.8
201909,NM,4.0
201910,NM,4.0
201911,NM,4.0
201912,NM,3.9
202001,NM,3.9
202002,NM,4.4
202003,NM,4.7
202004,NM,5.2
202005,NM,4.9
202006,NM,4.7
202007,NM,4.2
202008,NM,3.8
202009,NM,4.0
202010,NM,4.0
202011,NM,4.0
202012,NM,3.9
202101,NM,3.9
202102,NM,4.4
202103,NM,4.7
202104,NM,5.2
202105,NM,4.9
202106,NM,4.7
202107,NM,4.2
202108,NM,3.8
202109,NM,4.0
202110,NM,4.0
202111,NM,4.0
202112,NM,3.9
202201,NM,3.9
202202,NM,4.4
202203,NM,4.7
202204,NM,5.2
202205,NM,4.9
202206,NM,4.7
202207,NM,4.2
202208,NM,3.8
202209,NM,4.0
202210,NM,4.0
202211,NM,4.0
202212,NM,3.9
202301,NM,3.9
202302,NM,4.4
202303,NM,4.7
202304,NM,5.2
202305,NM,4.9
202306,NM,4.7
202307,NM,4.2
202308,NM,3.8
202309,NM,4.0
202310,NM,4.0
202311,NM,4.0
202312,NM,3.9
200101,NV,2.9
200102,NV,3.3
200103,NV,3.7
200104,NV,3.9
200105,NV,3.9
200106,NV,3.8
200107,NV,3.5
200108,NV,3.4
200109,NV,3.1
200110,NV,3.0
200111,NV,2.9
200112,NV,2.9
200201,NV,2.9
200202,NV,3.3
200203,NV,3.7
200204,NV,3.9
200205,NV,3.9
200206,NV,3.8
200207,NV,3.5
200208,NV,3.4
200209,NV,3.1
200210,NV,3.0
200211,NV,2.9
200212,NV,2.9
200301,NV,2.9
200302,NV,3.3
200303,NV,3.7
200304,NV,3.9
200305,NV,3.9
200306,NV,3.8
200307,NV,3.5
200308,NV,3.4
200309,NV,3.1
200310,NV,3.0
200311,NV,2.9
200312,NV,2.9
200401,NV,2.9
200402,NV,3.3
200403,NV,3.7
200404,NV,3.9
200405,NV,3.9
200406,NV,3.8
200407,NV,3.5
200408,NV,3.4
200409,NV,3.1
200410,NV,3.0
200411,NV,2.9
200412,NV,2.9
200501,NV,2.9
200502,NV,3.3
200503,NV,3.7
200504,NV,3.9
200505,NV,3.9
200506,NV,3.8
200507,NV,3.5
200508,NV,3.4
200509,NV,3.1
200510,NV,3.0
200511,NV,2.9
200512,NV,2.9
200601,NV,2.9
200602,NV,3.3
200603,NV,3.7
200604,NV,3.9
200605,NV,3.9
200606,NV,3.8
200607,NV,3.5
200608,NV,3.4
200609,NV,3.1
200610,NV,3.0
200611,NV,2.9
200612,NV,2.9
200701,NV,2.9
200702,NV,3.3
200703,NV,3.7
200704,NV,3.9
200705,NV,3.9
200706,NV,3.8
200707,NV,3.5
200708,NV,3.4
200709,NV,3.1
200710,NV,3.0
200711,NV,2.9
200712,NV,2.9
200801,NV,2.9
200802,NV,3.3
200803,NV,3.7
200804,NV,3.9
200805,NV,3.9
200806,NV,3.8
200807,NV,3.5
200808,NV,3.4
200809,NV,3.1
200810,NV,3.0
200811,NV,2.9
200812,NV,2.9
200901,NV,2.9
200902,NV,3.3
200903,NV,3.7
200904,NV,3.9
200905,NV,3.9
200906,NV,3.8
200907,NV,3.5
200908,NV,3.4
200909,NV,3.1
200910,NV,3.0
200911,NV,2.9
200912,NV,2.9
201001,NV,2.9
201002,NV,3.3
201003,NV,3.7
201004,NV,3.9
201005,NV,3.9
201006,NV,3.8
201007,NV,3.5
201008,NV,3.4
201009,NV,3.1
201010,NV,3.0
201011,NV,2.9
201012,NV,2.9
201101,NV,2.9
201102,NV,3.3
201103,NV,3.7
201104,NV,3.9
201105,NV,3.9
201106,NV,3.8
201107,NV,3.5
201108,NV,3.4
201109,NV,3.1
201110,NV,3.0
201111,NV,2.9
201112,NV,2.9
201201,NV,2.9
201202,NV,3.3
201203,NV,3.7
201204,NV,3.9
201205,NV,3.9
201206,NV,3.8
201207,NV,3.5
201208,NV,3.4
201209,NV,3.1
201210,NV,3.0
201211,NV,2.9
201212,NV,2.9
201301,NV,2.9
201302,NV,3.3
201303,NV,3.7
201304,NV,3.9
201305,NV,3.9
201306,NV,3.8
201307,NV,3.5
201308,NV,3.4
201309,NV,3.1
201310,NV,3.0
201311,NV,2.9
201312,NV,2.9
201401,NV,2.9
201402,NV,3.3
201403,NV,3.7
201404,NV,3.9
201405,NV,3.9
201406,NV,3.8
201407,NV,3.5
201408,NV,3.4
201409,NV,3.1
201410,NV,3.0
201411,NV,2.9
201412,NV,2.9
201501,NV,2.9
201502,NV,3.3
201503,NV,3.7
201504,NV,3.9
201505,NV,3.9
201506,NV,3.8
201507,NV,3.5
201508,NV,3.4
201509,NV,3.1
201510,NV,3.0
201511,NV,2.9
201512,NV,2.9
201601,NV,2.9
201602,NV,3.3
201603,NV,3.7
201604,NV,3.9
201605,NV,3.9
201606,NV,3.8
201607,NV,3.5
201608,NV,3.4
201609,NV,3.1
201610,NV,3.0
201611,NV,2.9
201612,NV,2.9
201701,NV,2.9
201702,NV,3.3
201703,NV,3.7
201704,NV,3.9
201705,NV,3.9
201706,NV,3.8
201707,NV,3.5
201708,NV,3.4
201709,NV,3.1
201710,NV,3.0
201711,NV,2.9
201712,NV,2.9
201801,NV,2.9
201802,NV,3.3
201803,NV,3.7
201804,NV,3.9
201805,NV,3.9
201806,NV,3.8
201807,NV,3.5
201808,NV,3.4
201809,NV,3.1
201810,NV,3.0
201811,NV,2.9
201812,NV,2.9
201901,NV,2.9
201902,NV,3.3
201903,NV,3.7
201904,NV,3.9
201905,NV,3.9
201906,NV,3.8
201907,NV,3.5
201908,NV,3.4
201909,NV,3.1
201910,NV,3.0
201911,NV,2.9
201912,NV,2.9
202001,NV,2.9
202002,NV,3.3
202003,NV,3.7
202004,NV,3.9
202005,NV,3.9
202006,NV,3.8
202007,NV,3.5
202008,NV,3.4
202009,NV,3.1
202010,NV,3.0
202011,NV,2.9
202012,NV,2.9
202101,NV,2.9
202102,NV,3.3
202103,NV,3.7
202104,NV,3.9
202105,NV,3.9
202106,NV,3.8
202107,NV,3.5
202108,NV,3.4
202109,NV,3.1
202110,NV,3.0
202111,NV,2.9
202112,NV,2.9
202201,NV,2.9
202202,NV,3.3
202203,NV,3.7
202204,NV,3.9
202205,NV,3.9
202206,NV,3.8
202207,NV,3.5
202208,NV,3.4
202209,NV,3.1
202210,NV,3.0
202211,NV,2.9
202212,NV,2.9
202301,NV,2.9
202302,NV,3.3
202303,NV,3.7
202304,NV,3.9
202305,NV,3.9
202306,NV,3.8
202307,NV,3.5
202308,NV,3.4
202309,NV,3.1
202310,NV,3.0
202311,NV,2.9
202312,NV,2.9
200101,NY,4.6
200102,NY,4.6
200103,NY,4.7
200104,NY,4.5
200105,NY,3.9
200106,NY,3.6
200107,NY,3.4
200108,NY,3.2
200109,NY,3.4
200110,NY,3.8
200111,NY,4.2
200112,NY,4.4
200201,NY,4.6
200202,NY,4.6
200203,NY,4.7
200204,NY,4.5
200205,NY,3.9
200206,NY,3.6
200207,NY,3.4
200208,NY,3.2
200209,NY,3.4
200210,NY,3.8
200211,NY,4.2
200212,NY,4.4
200301,NY,4.6
200302,NY,4.6
200303,NY,4.7
200304,NY,4.5
200305,NY,3.9
200306,NY,3.6
200307,NY,3.4
200308,NY,3.2
200309,NY,3.4
200310,NY,3.8
200311,NY,4.2
200312,NY,4.4
200401,NY,4.6
200402,NY,4.6
200403,NY,4.7
200404,NY,4.5
200405,NY,3.9
200406,NY,3.6
200407,NY,3.4
200408,NY,3.2
200409,NY,3.4
200410,NY,3.8
200411,NY,4.2
200412,NY,4.4
200501,NY,4.6
200502,NY,4.6
200503,NY,4.7
200504,NY,4.5
200505,NY,3.9
200506,NY,3.6
200507,NY,3.4
200508,NY,3.2
200509,NY,3.4
200510,NY,3.8
200511,NY,4.2
200512,NY,4.4
200601,NY,4.6
200602,NY,4.6
200603,NY,4.7
200604,NY,4.5
200605,NY,3.9
200606,NY,3.6
200607,NY,3.4
200608,NY,3.2
200609,NY,3.4
200610,NY,3.8
200611,NY,4.2
200612,NY,4.4
200701,NY,4.6
200702,NY,4.6
200703,NY,4.7
200704,NY,4.5
200705,NY,3.9
200706,NY,3.6
200707,NY,3.4
200708,NY,3.2
200709,NY,3.4
200710,NY,3.8
200711,NY,4.2
200712,NY,4.4
200801,NY,4.6
200802,NY,4.6
200803,NY,4.7
200804,NY,4.5
200805,NY,3.9
200806,NY,3.6
200807,NY,3.4
200808,NY,3.2
200809,NY,3.4
200810,NY,3.8
200811,NY,4.2
200812,NY,4.4
200901,NY,4.6
200902,NY,4.6
200903,NY,4.7
200904,NY,4.5
200905,NY,3.9
200906,NY,3.6
200907,NY,3.4
200908,NY,3.2
200909,NY,3.4
200910,NY,3.8
200911,NY,4.2
200912,NY,4.4
201001,NY,4.6
201002,NY,4.6
201003,NY,4.7
201004,NY,4.5
201005,NY,3.9
201006,NY,3.6
201007,NY,3.4
201008,NY,3.2
201009,NY,3.4
201010,NY,3.8
201011,NY,4.2
201012,NY,4.4
201101,NY,4.6
201102,NY,4.6
201103,NY,4.7
201104,NY,4.5
201105,NY,3.9
201106,NY,3.6
201107,NY,3.4
201108,NY,3.2
201109,NY,3.4
201110,NY,3.8
201111,NY,4.2
201112,NY,4.4
201201,NY,4.6
201202,NY,4.6
201203,NY,4.7
201204,NY,4.5
201205,NY,3.9
201206,NY,3.6
201207,NY,3.4
201208,NY,3.2
201209,NY,3.4
201210,NY,3.8
201211,NY,4.2
201212,NY,4.4
201301,NY,4.6
201302,NY,4.6
201303,NY,4.7
201304,NY,4.5
201305,NY,3.9
201306,NY,3.6
201307,NY,3.4
201308,NY,3.2
201309,NY,3.4
201310,NY,3.8
201311,NY,4.2
201312,NY,4.4
201401,NY,4.6
201402,NY,4.6
201403,NY,4.7
201404,NY,4.5
201405,NY,3.9
201406,NY,3.6
201407,NY,3.4
201408,NY,3.2
201409,NY,3.4
201410,NY,3.8
201411,NY,4.2
201412,NY,4.4
201501,NY,4.6
201502,NY,4.6
201503,NY,4.7
201504,NY,4.5
201505,NY,3.9
201506,NY,3.6
201507,NY,3.4
201508,NY,3.2
201509,NY,3.4
201510,NY,3.8
201511,NY,4.2
201512,NY,4.4
201601,NY,4.6
201602,NY,4.6
201603,NY,4.7
201604,NY,4.5
201605,NY,3.9
201606,NY,3.6
201607,NY,3.4
201608,NY,3.2
201609,NY,3.4
201610,NY,3.8
201611,NY,4.2
201612,NY,4.4
201701,NY,4.6
201702,NY,4.6
201703,NY,4.7
201704,NY,4.5
201705,NY,3.9
201706,NY,3.6
201707,NY,3.4
201708,NY,3.2
201709,NY,3.4
201710,NY,3.8
201711,NY,4.2
201712,NY,4.4
201801,NY,4.6
201802,NY,4.6
201803,NY,4.7
201804,NY,4.5
201805,NY,3.9
201806,NY,3.6
201807,NY,3.4
201808,NY,3.2
201809,NY,3.4
201810,NY,3.8
201811,NY,4.2
201812,NY,4.4
201901,NY,4.6
201902,NY,4.6
201903,NY,4.7
201904,NY,4.5
201905,NY,3.9
201906,NY,3.6
201907,NY,3.4
201908,NY,3.2
201909,NY,3.4
201910,NY,3.8
201911,NY,4.2
201912,NY,4.4
202001,NY,4.6
202002,NY,4.6
202003,NY,4.7
202004,NY,4.5
202005,NY,3.9
202006,NY,3.6
202007,NY,3.4
202008,NY,3.2
202009,NY,3.4
202010,NY,3.8
202011,NY,4.2
202012,NY,4.4
202101,NY,4.6
202102,NY,4.6
202103,NY,4.7
202104,NY,4.5
202105,NY,3.9
202106,NY,3.6
202107,NY,3.4
202108,NY,3.2
202109,NY,3.4
202110,NY,3.8
202111,NY,4.2
202112,NY,4.4
202201,NY,4.6
202202,NY,4.6
202203,NY,4.7
202204,NY,4.5
202205,NY,3.9
202206,NY,3.6
202207,NY,3.4
202208,NY,3.2
202209,NY,3.4
202210,NY,3.8
202211,NY,4.2
202212,NY,4.4
202301,NY,4.6
202302,NY,4.6
202303,NY,4.7
202304,NY,4.5
202305,NY,3.9
202306,NY,3.6
202307,NY,3.4
202308,NY,3.2
202309,NY,3.4
202310,NY,3.8
202311,NY,4.2
202312,NY,4.4
200101,OH,4.7
200102,OH,4.6
200103,OH,4.6
200104,OH,4.5
200105,OH,3.8
200106,OH,3.5
200107,OH,3.1
200108,OH,3.0
200109,OH,3.2
200110,OH,3.7
200111,OH,4.3
200112,OH,4.4
200201,OH,4.7
200202,OH,4.6
200203,OH,4.6
200204,OH,4.5
200205,OH,3.8
200206,OH,3.5
200207,OH,3.1
200208,OH,3.0
200209,OH,3.2
200210,OH,3.7
200211,OH,4.3
200212,OH,4.4
200301,OH,4.7
200302,OH,4.6
200303,OH,4.6
200304,OH,4.5
200305,OH,3.8
200306,OH,3.5
200307,OH,3.1
200308,OH,3.0
200309,OH,3.2
200310,OH,3.7
200311,OH,4.3
200312,OH,4.4
200401,OH,4.7
200402,OH,4.6
200403,OH,4.6
200404,OH,4.5
200405,OH,3.8
200406,OH,3.5
200407,OH,3.1
200408,OH,3.0
200409,OH,3.2
200410,OH,3.7
200411,OH,4.3
200412,OH,4.4
200501,OH,4.7
200502,OH,4.6
200503,OH,4.6
200504,OH,4.5
200505,OH,3.8
200506,OH,3.5
200507,OH,3.1
200508,OH,3.0
200509,OH,3.2
200510,OH,3.7
200511,OH,4.3
200512,OH,4.4
200601,OH,4.7
200602,OH,4.6
200603,OH,4.6
200604,OH,4.5
200605,OH,3.8
200606,OH,3.5
200607,OH,3.1
200608,OH,3.0
200609,OH,3.2
200610,OH,3.7
200611,OH,4.3
200612,OH,4.4
200701,OH,4.7
200702,OH,4.6
200703,OH,4.6
200704,OH,4.5
200705,OH,3.8
200706,OH,3.5
200707,OH,3.1
200708,OH,3.0
200709,OH,3.2
200710,OH,3.7
200711,OH,4.3
200712,OH,4.4
200801,OH,4.7
200802,OH,4.6
200803,OH,4.6
200804,OH,4.5
200805,OH,3.8
200806,OH,3.5
200807,OH,3.1
200808,OH,3.0
200809,OH,3.2
200810,OH,3.7
200811,OH,4.3
200812,OH,4.4
200901,OH,4.7
200902,OH,4.6
200903,OH,4.6
200904,OH,4.5
200905,OH,3.8
200906,OH,3.5
200907,OH,3.1
200908,OH,3.0
200909,OH,3.2
200910,OH,3.7
200911,OH,4.3
200912,OH,4.4
201001,OH,4.7
201002,OH,4.6
201003,OH,4.6
201004,OH,4.5
201005,OH,3.8
201006,OH,3.5
201007,OH,3.1
201008,OH,3.0
201009,OH,3.2
201010,OH,3.7
201011,OH,4.3
201012,OH,4.4
201101,OH,4.7
201102,OH,4.6
201103,OH,4.6
201104,OH,4.5
201105,OH,3.8
201106,OH,3.5
201107,OH,3.1
201108,OH,3.0
201109,OH,3.2
201110,OH,3.7
201111,OH,4.3
201112,OH,4.4
201201,OH,4.7
201202,OH,4.6
201203,OH,4.6
201204,OH,4.5
201205,OH,3.8
201206,OH,3.5
201207,OH,3.1
201208,OH,3.0
201209,OH,3.2
201210,OH,3.7
201211,OH,4.3
201212,OH,4.4
201301,OH,4.7
201302,OH,4.6
201303,OH,4.6
201304,OH,4.5
201305,OH,3.8
201306,OH,3.5
201307,OH,3.1
201308,OH,3.0
201309,OH,3.2
201310,OH,3.7
201311,OH,4.3
201312,OH,4.4
201401,OH,4.7
201402,OH,4.6
201403,OH,4.6
201404,OH,4.5
201405,OH,3.8
201406,OH,3.5
201407,OH,3.1
201408,OH,3.0
201409,OH,3.2
201410,OH,3.7
201411,OH,4.3
201412,OH,4.4
201501,OH,4.7
201502,OH,4.6
201503,OH,4.6
201504,OH,4.5
201505,OH,3.8
201506,OH,3.5
201507,OH,3.1
201508,OH,3.0
201509,OH,3.2
201510,OH,3.7
201511,OH,4.3
201512,OH,4.4
201601,OH,4.7
201602,OH,4.6
201603,OH,4.6
201604,OH,4.5
201605,OH,3.8
201606,OH,3.5
201607,OH,3.1
201608,OH,3.0
201609,OH,3.2
201610,OH,3.7
201611,OH,4.3
201612,OH,4.4
201701,OH,4.7
201702,OH,4.6
201703,OH,4.6
201704,OH,4.5
201705,OH,3.8
201706,OH,3.5
201707,OH,3.1
201708,OH,3.0
201709,OH,3.2
201710,OH,3.7
201711,OH,4.3
201712,OH,4.4
201801,OH,4.7
201802,OH,4.6
201803,OH,4.6
201804,OH,4.5
201805,OH,3.8
201806,OH,3.5
201807,OH,3.1
201808,OH,3.0
201809,OH,3.2
201810,OH,3.7
201811,OH,4.3
201812,OH,4.4
201901,OH,4.7
201902,OH,4.6
201903,OH,4.6
201904,OH,4.5
201905,OH,3.8
201906,OH,3.5
201907,OH,3.1
201908,OH,3.0
201909,OH,3.2
201910,OH,3.7
201911,OH,4.3
201912,OH,4.4
202001,OH,4.7
202002,OH,4.6
202003,OH,4.6
202004,OH,4.5
202005,OH,3.8
202006,OH,3.5
202007,OH,3.1
202008,OH,3.0
202009,OH,3.2
202010,OH,3.7
202011,OH,4.3
202012,OH,4.4
202101,OH,4.7
202102,OH,4.6
202103,OH,4.6
202104,OH,4.5
202105,OH,3.8
202106,OH,3.5
202107,OH,3.1
202108,OH,3.0
202109,OH,3.2
202110,OH,3.7
202111,OH,4.3
202112,OH,4.4
202201,OH,4.7
202202,OH,4.6
202203,OH,4.6
202204,OH,4.5
202205,OH,3.8
202206,OH,3.5
202207,OH,3.1
202208,OH,3.0
202209,OH,3.2
202210,OH,3.7
202211,OH,4.3
202212,OH,4.4
202301,OH,4.7
202302,OH,4.6
202303,OH,4.6
202304,OH,4.5
202305,OH,3.8
202306,OH,3.5
202307,OH,3.1
202308,OH,3.0
202309,OH,3.2
202310,OH,3.7
202311,OH,4.3
202312,OH,4.4
200101,OK,4.7
200102,OK,5.0
200103,OK,5.4
200104,OK,5.4
200105,OK,4.8
200106,OK,4.5
200107,OK,4.2
200108,OK,3.8
200109,OK,4.0
200110,OK,4.4
200111,OK,4.8
200112,OK,4.6
200201,OK,4.7
200202,OK,5.0
200203,OK,5.4
200204,OK,5.4
200205,OK,4.8
200206,OK,4.5
200207,OK,4.2
200208,OK,3.8
200209,OK,4.0
200210,OK,4.4
200211,OK,4.8
200212,OK,4.6
200301,OK,4.7
200302,OK,5.0
200303,OK,5.4
200304,OK,5.4
200305,OK,4.8
200306,OK,4.5
200307,OK,4.2
200308,OK,3.8
200309,OK,4.0
200310,OK,4.4
200311,OK,4.8
200312,OK,4.6
200401,OK,4.7
200402,OK,5.0
200403,OK,5.4
200404,OK,5.4
200405,OK,4.8
200406,OK,4.5
200407,OK,4.2
200408,OK,3.8
200409,OK,4.0
200410,OK,4.4
200411,OK,4.8
200412,OK,4.6
200501,OK,4.7
200502,OK,5.0
200503,OK,5.4
200504,OK,5.4
200505,OK,4.8
200506,OK,4.5
200507,OK,4.2
200508,OK,3.8
200509,OK,4.0
200510,OK,4.4
200511,OK,4.8
200512,OK,4.6
200601,OK,4.7
200602,OK,5.0
200603,OK,5.4
200604,OK,5.4
200605,OK,4.8
200606,OK,4.5
200607,OK,4.2
200608,OK,3.8
200609,OK,4.0
200610,OK,4.4
200611,OK,4.8
200612,OK,4.6
200701,OK,4.7
200702,OK,5.0
200703,OK,5.4
200704,OK,5.4
200705,OK,4.8
200706,OK,4.5
200707,OK,4.2
200708,OK,3.8
200709,OK,4.0
200710,OK,4.4
200711,OK,4.8
200712,OK,4.6
200801,OK,4.7
200802,OK,5.0
200803,OK,5.4
200804,OK,5.4
200805,OK,4.8
200806,OK,4.5
200807,OK,4.2
200808,OK,3.8
200809,OK,4.0
200810,OK,4.4
200811,OK,4.8
200812,OK,4.6
200901,OK,4.7
200902,OK,5.0
200903,OK,5.4
200904,OK,5.4
200905,OK,4.8
200906,OK,4.5
200907,OK,4.2
200908,OK,3.8
200909,OK,4.0
200910,OK,4.4
200911,OK,4.8
200912,OK,4.6
201001,OK,4.7
201002,OK,5.0
201003,OK,5.4
201004,OK,5.4
201005,OK,4.8
201006,OK,4.5
201007,OK,4.2
201008,OK,3.8
201009,OK,4.0
201010,OK,4.4
201011,OK,4.8
201012,OK,4.6
201101,OK,4.7
201102,OK,5.0
201103,OK,5.4
201104,OK,5.4
201105,OK,4.8
201106,OK,4.5
201107,OK,4.2
201108,OK,3.8
201109,OK,4.0
201110,OK,4.4
201111,OK,4.8
201112,OK,4.6
201201,OK,4.7
201202,OK,5.0
201203,OK,5.4
201204,OK,5.4
201205,OK,4.8
201206,OK,4.5
201207,OK,4.2
201208,OK,3.8
201209,OK,4.0
201210,OK,4.4
201211,OK,4.8
201212,OK,4.6
201301,OK,4.7
201302,OK,5.0
201303,OK,5.4
201304,OK,5.4
201305,OK,4.8
201306,OK,4.5
201307,OK,4.2
201308,OK,3.8
201309,OK,4.0
201310,OK,4.4
201311,OK,4.8
201312,OK,4.6
201401,OK,4.7
201402,OK,5.0
201403,OK,5.4
201404,OK,5.4
201405,OK,4.8
201406,OK,4.5
201407,OK,4.2
